"sim_id","day","true_preval","true_crate","true_recov","true_ptran","calib_preval","calib_crate","calib_recov","calib_ptran","observed_infected","predicted_infected","bias","preval_error","crate_error","recov_error","ptran_error","abs_bias"
4,7,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,5373,5067,-306,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,306
4,8,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,5422,5215,-207,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,207
4,9,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,5395,5188,-207,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,207
4,10,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,5201,5023,-178,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,178
4,11,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,4941,4795,-146,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,146
4,12,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,4646,4540,-106,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,106
4,13,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,4303,4281,-22,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,22
4,14,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,3999,4006,7,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,7
4,15,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,3674,3708,34,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,34
4,16,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,3344,3413,69,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,69
4,17,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,3038,3136,98,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,98
4,18,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,2776,2882,106,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,106
4,19,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,2551,2600,49,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,49
4,20,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,2323,2346,23,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,23
4,21,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,2098,2141,43,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,43
4,22,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,1884,1958,74,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,74
4,23,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,1710,1796,86,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,86
4,24,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,1540,1622,82,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,82
4,25,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,1394,1479,85,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,85
4,26,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,1285,1353,68,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,68
4,27,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,1159,1233,74,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,74
4,28,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,1062,1119,57,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,57
4,29,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,958,997,39,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,39
4,30,0.1186,11.4125360758044,0.0992009749994882,0.0567576158408858,0.140669202212347,14.2552191685966,0.0989798942786221,0.0397305560325934,860,905,45,0.186080963004614,0.249084259091104,-0.00222861439484066,-0.299996036761411,45
5,0,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,146,200,54,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,54
5,1,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,420,513,93,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,93
5,2,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,1103,1274,171,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,171
5,3,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,2607,2716,109,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,109
5,4,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,4909,4899,-10,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,10
5,5,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,6656,6543,-113,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,113
5,6,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,6941,6802,-139,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,139
5,7,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,6385,6291,-94,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,94
5,8,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,5547,5583,36,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,36
5,9,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,4797,4899,102,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,102
5,10,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,4112,4224,112,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,112
5,11,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,3498,3631,133,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,133
5,12,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,2975,3136,161,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,161
5,13,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,2521,2748,227,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,227
5,14,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,2098,2353,255,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,255
5,15,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,1801,2012,211,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,211
5,16,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,1526,1722,196,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,196
5,17,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,1307,1428,121,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,121
5,18,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,1092,1204,112,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,112
5,19,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,922,1023,101,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,101
5,20,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,779,877,98,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,98
5,21,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,658,764,106,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,106
5,22,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,567,653,86,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,86
5,23,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,494,554,60,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,60
5,24,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,429,473,44,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,44
5,25,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,366,397,31,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,31
5,26,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,313,338,25,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,25
5,27,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,262,293,31,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,31
5,28,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,226,259,33,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,33
5,29,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,191,217,26,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,26
5,30,0.0146,5.27998163364828,0.148906091892943,0.376424855165103,0.0200895027681426,3.21917642286379,0.145726847505532,0.545374897047997,159,196,37,0.375993340283741,-0.390305374861796,-0.0213506670344694,0.448828071697845,37
6,0,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,1615,1635,20,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,20
6,1,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,2869,2924,55,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,55
6,2,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,4169,4386,217,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,217
6,3,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,4959,5175,216,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,216
6,4,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,5045,5072,27,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,27
6,5,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,4542,4426,-116,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,116
6,6,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,3775,3670,-105,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,105
6,7,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,3002,2907,-95,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,95
6,8,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,2335,2278,-57,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,57
6,9,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,1816,1781,-35,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,35
6,10,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,1427,1383,-44,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,44
6,11,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,1086,1058,-28,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,28
6,12,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,826,799,-27,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,27
6,13,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,651,611,-40,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,40
6,14,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,485,455,-30,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,30
6,15,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,359,342,-17,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,17
6,16,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,280,261,-19,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,19
6,17,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,213,198,-15,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,15
6,18,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,164,153,-11,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,11
6,19,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,135,115,-20,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,20
6,20,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,104,94,-10,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,10
6,21,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,83,68,-15,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,15
6,22,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,64,46,-18,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,18
6,23,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,42,31,-11,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,11
6,24,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,41,25,-16,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,16
6,25,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,35,15,-20,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,20
6,26,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,30,11,-19,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,19
6,27,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,23,8,-15,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,15
6,28,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,16,6,-10,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,10
6,29,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,14,4,-10,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,10
6,30,0.1615,6.56981706153601,0.245762518657062,0.221417582815959,0.163583346853671,8.58329874683629,0.248685346915933,0.181079362865215,8,3,-5,0.0128999805180862,0.306474543574205,0.0118928967478115,-0.182181647174216,5
7,0,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,282,265,-17,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,17
7,1,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,371,368,-3,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,3
7,2,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,474,495,21,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,21
7,3,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,607,662,55,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,55
7,4,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,769,869,100,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,100
7,5,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,989,1106,117,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,117
7,6,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,1239,1356,117,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,117
7,7,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,1501,1670,169,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,169
7,8,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,1812,2027,215,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,215
7,9,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,2094,2351,257,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,257
7,10,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,2367,2693,326,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,326
7,11,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,2644,2917,273,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,273
7,12,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,2875,3028,153,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,153
7,13,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,2995,3180,185,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,185
7,14,0.0282,10.7965942495503,0.141689795959579,0.0420371168550892,0.0265270437950203,11.8866122718714,0.145990329666297,0.0415328154047677,3121,3273,152,-0.0593246881198462,0.100959431939988,0.0303517531209096,-0.0119965755991294,152
