param_type,sim_id,mean_bias,mean_abs_bias,mean_relative_bias,rmse
lstm,301,-4.866666666666666,7.3,-0.1861707411051367,19.29939550003229
abc,302,1.1,19.233333333333334,0.35386632735045587,30.463092423455635
lstm,302,0.9833333333333333,24.383333333333333,0.45380029896252855,36.71807002916502
abc,303,3.9833333333333334,14.216666666666667,0.2952674189465202,24.4468811916776
lstm,303,0.1,9.433333333333334,-0.13469811430467055,17.73884626086676
abc,304,-6,10,-0.07876748371212497,12.091319200153471
lstm,304,12.783333333333333,21.35,0.2157268761807162,28.38808435476641
abc,305,-3.066666666666667,8.8,-0.06314850972635276,20.67849124090053
lstm,305,3.316666666666667,27.383333333333333,1.5954519797943765,50.036153595841746
abc,306,2.2,21,0.3423170308034296,41.048751503547585
lstm,306,6.933333333333334,53.43333333333333,2.9797754098914453,100.75233661475714
abc,307,-2.6333333333333333,25.8,0.4559237314883955,32.64761349113694
lstm,307,-6,26.966666666666665,0.6039770129557552,33.50771055543286
abc,308,3.183333333333333,8.416666666666666,0.5635830064445383,18.444963178783162
lstm,308,2.716666666666667,18.583333333333332,0.6158870392371036,41.70551522280956
abc,309,6.05,8.116666666666667,0.1998854708616229,10.428326807307105
lstm,309,6.783333333333333,8.55,0.20270034330794295,11.02194780124336
abc,310,4.983333333333333,13.95,0.24884664630099088,17.52474441087991
lstm,310,7.933333333333334,18.833333333333332,0.32957594700469867,23.15599274485981
abc,311,1.6333333333333333,3.7,0.08653799742453436,10.70202473055138
lstm,311,-9.266666666666667,45.03333333333333,-0.4226019715268762,111.12590457074654
abc,312,13.75,13.85,1.709692069912658,15.38884877652213
lstm,312,-0.5833333333333334,3.05,0.020683643698349578,3.9008546072196366
abc,313,0.7833333333333333,9.316666666666666,0.06880975381119904,12.30243878261542
lstm,313,2.783333333333333,11.083333333333334,0.11031125095666951,14.314910641239317
abc,314,2.55,14.316666666666666,0.051114939103048394,26.07009781339533
lstm,314,0.016666666666666666,18.35,-0.20296288177231572,32.248772586461854
abc,315,1.7,4.533333333333333,0.04565843979639833,8.04777401935881
lstm,315,1.45,7.383333333333334,-0.03586043172890141,14.896867679705913
abc,316,-1.3166666666666667,12.45,-0.10424302059398555,15.655137601865189
lstm,316,-25.816666666666666,53.05,0.3960465086864147,66.60618089436845
abc,317,0.13333333333333333,5.166666666666667,0.05194266333112711,11.28716084761797
lstm,317,-5.416666666666667,11.183333333333334,-0.2954588468184936,26.83188401883103
abc,318,-0.13333333333333333,13.966666666666667,4.1995622992562154e-5,18.188824407677735
lstm,318,-22.1,25.066666666666666,-0.1364029403356332,34.1169557063151
abc,319,-0.35,10.683333333333334,-0.12546341334875097,20.46012381845884
lstm,319,5.283333333333333,51.61666666666667,2.0571671956098183,84.50414191032296
abc,320,1.4,14.2,0.14602040190498983,30.578314756266952
lstm,320,6.466666666666667,49.86666666666667,1.9687191254323717,91.77526899987818
abc,321,1.0666666666666667,7.2,-0.2177994701341751,14.164509639706322
lstm,321,3.3833333333333333,17.65,0.5570049111105472,34.593111067571435
abc,322,-2.1,19.666666666666668,0.42951296653253834,30.398464873520616
lstm,322,-11.35,59.05,2.949000963637928,80.59766332427593
abc,324,2.5166666666666666,8.083333333333334,-0.0778215615436727,13.844975021044037
lstm,324,3.183333333333333,30.516666666666666,0.2832319138935318,53.66112807858838
abc,325,-1.25,11.25,0.09942210557504799,15.994269807236174
lstm,325,1.9,10.9,0.2594059169262663,14.627599484080314
abc,326,-1.6666666666666667,7.833333333333333,-0.10564609963669352,13.844373104863458
lstm,326,-3.1333333333333333,8.266666666666667,-0.08093716542036332,15.871357849913158
abc,327,0.15,8.95,0.0959250378768632,22.65722842714881
lstm,327,0.6666666666666666,4.5,0.09370399371478771,10.513483406242354
abc,328,-0.4166666666666667,6.35,0.01328880635971064,11.231651704001509
lstm,328,3.95,61.18333333333333,3.5494216131530854,94.49700171610384
abc,329,1.4333333333333333,6.6,-0.12676617033022916,10.310189135025603
lstm,329,0.38333333333333336,47.81666666666667,2.583535225680604,63.19691448164222
abc,330,0.8333333333333334,7.7,0.2573423660717878,13.890044396377332
lstm,330,4.816666666666666,38.416666666666664,1.651390149665437,63.0353075664742
abc,331,5.383333333333334,18.116666666666667,0.027290628097817782,25.04495957273639
lstm,331,-30.383333333333333,47.31666666666667,0.4724674878536198,63.95871063949512
abc,332,1.9666666666666666,5.6,0.04652281713268251,10.505554086608981
lstm,332,4.983333333333333,79.31666666666666,3.388318649567365,134.4564985413498
abc,333,-3.2666666666666666,16.133333333333333,-0.027505156130762803,23.924882444852262
lstm,333,-4.766666666666667,26.866666666666667,-0.13334879622007267,34.998571399415724
abc,334,2.7333333333333334,8.266666666666667,0.14295914184448943,18.065621125958184
lstm,334,-0.05,4.316666666666666,-0.05375162491226017,8.442945773445032
abc,335,-0.48333333333333334,6.483333333333333,-0.09922056251006782,10.207023725520253
lstm,335,-3.316666666666667,10.25,-0.2960665546988051,16.777465044914663
abc,336,3.966666666666667,13.6,0.0663259212207023,17.73978579352073
lstm,336,-0.8,8.833333333333334,0.04142456885163723,12.12435565298214
abc,337,-0.38333333333333336,9.816666666666666,0.17122094165752558,18.640010729610644
lstm,337,-10,78.13333333333334,7.876836720690484,107.41911685853067
abc,338,1.7333333333333334,8.133333333333333,0.09607925640643411,10.641115229774243
lstm,338,8.066666666666666,15.866666666666667,0.2838557431414854,19.62226626394957
abc,339,0.9166666666666666,10.783333333333333,0.04115069376414925,14.236689690139816
lstm,339,-1.6333333333333333,15.966666666666667,0.0847879922497701,21.357278228588335
abc,340,1.45,9.05,0.0854790496381256,11.10180165558726
lstm,340,13.166666666666666,13.966666666666667,0.42379100447846507,16.87404318275064
abc,341,2,15.1,0.2962050198462808,28.721072403376585
lstm,341,2.7333333333333334,16.333333333333332,0.07369737292378592,33.56883475288748
abc,342,21.116666666666667,22.116666666666667,1.7749970421135086,25.0009999800008
lstm,342,-3.2,4.666666666666667,-0.1101572388796359,6.366579406033772
abc,343,0.08333333333333333,16.85,0.5555169010535472,24.21191166898365
lstm,343,-13.8,52.833333333333336,3.239870358854118,73.7165743461627
abc,344,-0.6666666666666666,8,0.05121145251268968,11.474609652039003
lstm,344,-0.06666666666666667,13.033333333333333,0.12060084018445859,18.704723111200195
abc,345,1.0166666666666666,7.383333333333334,0.05896039611377856,9.846319109189992
lstm,345,-0.016666666666666666,6.95,0.01554322575294066,8.709190547921201
abc,346,15.016666666666667,21.316666666666666,0.29241586003107845,27.046564784953127
lstm,346,-9.233333333333333,10.233333333333333,-0.18085581883946886,13.231276078544603
abc,347,-0.3,13.733333333333333,-0.15330832462141175,17.7426040929735
lstm,347,-16.9,22.333333333333332,0.03521097129855167,31.051033262464337
abc,348,0.65,14.383333333333333,0.2738353096428728,27.969924323577757
lstm,348,2.8333333333333335,14.533333333333333,0.4361827360217241,27.653812274862453
abc,349,1.0666666666666667,12.5,-0.11962306478256743,25.656708024738222
lstm,349,2.35,43.75,1.3947999148471757,71.95542601731528
abc,350,-1.6833333333333333,21.283333333333335,0.21716429219231026,27.401034043748545
lstm,350,-4.533333333333333,33.63333333333333,0.42766767564917957,41.75124748635263
abc,351,5.5,6.766666666666667,0.35708084875208645,8.463647755745352
lstm,351,12.7,13.4,0.8324389857538386,16.00937225502612
abc,352,0.8833333333333333,7.783333333333333,0.20144946129402114,12.321390614158236
lstm,352,0.5666666666666667,46.96666666666667,1.434571082769525,71.73097889568588
abc,353,1.2166666666666666,15.516666666666667,0.33393321242222096,27.357205022930735
lstm,353,2.25,9.083333333333334,0.4007104184748542,15.744311141911968
abc,354,0.16666666666666666,5.733333333333333,0.016965077020766405,9.13418487514531
lstm,354,-0.13333333333333333,5.1,-0.06946503272125847,8.475454756727412
abc,355,-0.5333333333333333,6.233333333333333,-0.09962822688360701,11.254628677422755
lstm,355,2.9833333333333334,11.783333333333333,0.2729539379414241,21.96550325700127
abc,356,0.18333333333333332,23.483333333333334,-0.05081223346183899,28.11079270790254
lstm,356,-16.283333333333335,21.083333333333332,-0.06281606179415726,28.93872837565604
abc,357,-0.65,13.083333333333334,-0.11727529470095081,27.79238504818661
lstm,357,-0.7833333333333333,6.55,-0.0706183101419283,11.806071884133745
abc,358,-20.3,20.3,-0.7942365471619748,23.378052385374904
lstm,358,-9.933333333333334,10.666666666666666,-0.30706835955393746,13.647954669717608
abc,359,13.316666666666666,13.916666666666666,0.47306909450477047,17.957820951700498
lstm,359,-5.433333333333334,8.5,-0.156460354148405,10.698909601761605
abc,360,2.9833333333333334,9.216666666666667,0.0671544997644828,14.32538539330327
lstm,360,0.2,11.566666666666666,-0.07157202098461006,18.277490710342782
abc,361,-2.35,10.65,0.001419329231647665,14.257746432495331
lstm,361,2.95,11.516666666666667,0.049036040776115355,14.697505457276302
abc,362,1.9333333333333333,26.433333333333334,0.874182366771604,41.43307857256084
lstm,362,-5.083333333333333,51.68333333333333,3.526052922529493,72.45262820169695
abc,363,1.9666666666666666,7.833333333333333,0.07641657689015531,10.725359356838974
lstm,363,-22.383333333333333,32.65,0.6595415988959163,44.721173210609464
abc,364,-8.733333333333333,11.133333333333333,-0.09507161525535057,14.681053549842169
lstm,364,-24.933333333333334,25.2,-0.29827563022296105,32.8831263720468
abc,365,-2.3666666666666667,8,0.024999877455613644,10.770329614269007
lstm,365,0.65,10.083333333333334,0.15448384008904448,12.978828914813539
abc,366,0.5333333333333333,7.733333333333333,-0.032824573759040535,15.45639026422405
lstm,366,-3.033333333333333,11.666666666666666,-0.2815747980241051,22.03708994702643
abc,367,0.5333333333333333,11.133333333333333,-0.014563250753978836,17.168770097670556
lstm,367,-2.8,24.566666666666666,-0.20149653818575738,37.58634503823607
abc,368,0.9666666666666667,7.333333333333333,0.038816495294318173,14.027354229029317
lstm,368,3.2666666666666666,26.533333333333335,0.8457704471439105,47.601120434992566
abc,369,1.2333333333333334,11.066666666666666,0.3034644989781687,27.024063351021066
lstm,369,4.9,33.53333333333333,1.481883407161827,70.7782923407076
abc,370,1.5166666666666666,9.916666666666666,0.19229715922450152,25.36763029269125
lstm,370,5.9,79.6,4.068908016443715,134.51617003171032
abc,371,-2.2,32.5,-0.3620773139711181,49.08054604423223
lstm,371,-10.866666666666667,47.2,1.9996675860128073,67.71041278858075
abc,372,13.166666666666666,15.933333333333334,0.2709843859033524,21.117133643876322
lstm,372,-0.5,8.966666666666667,0.0252210803015037,11.172883841396246
abc,373,-0.45,14.883333333333333,0.03661772085022388,18.81798784850991
lstm,373,0.4,9.6,0.10998045938084221,13.24764129949177
abc,374,32.18333333333333,32.18333333333333,2.2119358287574737,38.011621030065704
lstm,374,2.283333333333333,4.783333333333333,0.195239083894623,6.489735485107746
abc,375,1.15,9.016666666666667,0.2802890325498703,20.130822139197395
lstm,375,0.05,7.683333333333334,0.164223856925508,16.684823443277228
abc,376,1.1,11.3,0.07164118727145095,14.197417605560057
lstm,376,0.5166666666666667,11.75,0.06526168260674145,15.022760509750974
abc,377,0.8166666666666667,19.583333333333332,-0.06179122977632406,32.134872024017774
lstm,377,-11.066666666666666,65.06666666666666,3.10667872585574,88.86900472043106
abc,378,7.233333333333333,9.733333333333333,0.3138736607789603,11.597413504743201
lstm,378,11.6,12.566666666666666,0.43682697487551025,15.382890928994241
abc,379,0.03333333333333333,10.9,0.055416312005509276,15.080892988591005
lstm,379,-2.8666666666666667,14.366666666666667,0.13909157957040036,20.453198608856596
abc,380,-0.8166666666666667,12.15,-0.14489247592856436,20.397303743387262
lstm,380,-3.0166666666666666,22.116666666666667,-0.18831536983156547,37.948429919211854
abc,381,1.0333333333333334,10.066666666666666,-0.007057149518345828,16.389020715100706
lstm,381,0.08333333333333333,10.45,0.047898645006638575,17.749647883831386
abc,382,5.483333333333333,17.616666666666667,0.01090081365004507,22.44511825171196
lstm,382,-26.45,27.783333333333335,-0.31156529162226676,36.79379476669039
abc,383,7.566666666666666,154.13333333333333,26.9427883657839,230.1676200800915
lstm,383,4.816666666666666,50.11666666666667,0.7575666113945213,112.32148800058992
abc,384,0.8333333333333334,23.066666666666666,0.07555982840813195,28.225284173355398
lstm,384,1.3666666666666667,10.033333333333333,0.053228093657955736,12.922847983320086
abc,385,0.25,5.15,-0.1982681913047196,9.006479149293948
lstm,385,-0.48333333333333334,8.883333333333333,-0.1860087500248907,16.596686416269964
abc,386,15.183333333333334,15.216666666666667,1.1599151296747205,17.18671967925623
lstm,386,7.9,9.733333333333333,0.7249770387801079,12.382783747337808
abc,387,-0.4166666666666667,12.316666666666666,-0.10342989755471432,20.924069075269912
lstm,387,-3.35,30.383333333333333,-0.12158588091689794,47.95848899482413
abc,388,-3.9166666666666665,11.583333333333334,-0.10090348851611218,21.778047050489477
lstm,388,4.05,31.283333333333335,0.9048851935567458,50.644348154557186
abc,389,1.15,14.316666666666666,-3.544638513700187e-4,24.006596315735113
lstm,389,1.2666666666666666,23.233333333333334,0.9728510730607264,34.80086205828815
abc,390,14.633333333333333,23.333333333333332,0.2830020814710226,27.68934813244978
lstm,390,-8.233333333333333,9.766666666666667,-0.18295085930098526,11.993053545004013
abc,391,7.883333333333334,72.48333333333333,6.803831709628504,118.13008366485934
lstm,391,1.6,19.366666666666667,0.3401601505273815,37.579693097913044
abc,392,-3.716666666666667,15.416666666666666,0.10958993927502456,21.327212663637038
lstm,392,-34.28333333333333,50.85,0.0699511347149338,69.49760187709117
abc,393,0.55,4.483333333333333,0.07946082627098368,7.811316577035313
lstm,393,5.816666666666666,44.61666666666667,1.6546669450856433,82.24972137744095
abc,394,0.2,8.366666666666667,0.06417901834734778,16.49646426763424
lstm,394,0.85,13.55,0.16811435951470366,23.82120903732638
abc,395,5.35,10.383333333333333,0.17624491241615423,13.708270009985457
lstm,395,4.333333333333333,10.266666666666667,0.0844865129699965,13.037126472757203
abc,396,3.7,8.833333333333334,0.1827399996725913,10.87351522431147
lstm,396,-5.366666666666666,10.966666666666667,0.028277692447648602,13.159280628767922
abc,397,-1.6833333333333333,16.116666666666667,-0.035840890958798395,25.903989396744795
lstm,397,-2.433333333333333,19.166666666666668,0.012449903846303952,30.15625971502434
abc,398,-52.36666666666667,67.56666666666666,1.6577337416149676,130.64225962528357
lstm,398,3.4833333333333334,61.18333333333333,2.9376611507057375,103.14447795850892
abc,399,1.7,9.066666666666666,-0.02982383936831643,16.786899654194638
lstm,399,0.55,7.883333333333334,-0.07306203545352616,14.269431196325474
abc,400,2.7666666666666666,9.3,0.10313007064483101,12.978186827647896
lstm,400,-1.4166666666666667,23.55,-0.056913399937111885,32.33754268132733
abc,401,0.6,10.266666666666667,-0.03310786035532827,15.59059545580818
lstm,401,-6.666666666666667,26.533333333333335,0.4014846303870571,38.436961378339994
abc,402,6.466666666666667,7.666666666666667,0.4747724614681858,9.09028785756168
lstm,402,9.166666666666666,10.033333333333333,0.6257496135421907,11.832159566199232
abc,403,2.066666666666667,6.433333333333334,0.14823416532419825,8.11377429642539
lstm,403,3.9,7.566666666666666,0.18287454540474585,10.10940156488009
abc,404,-6.9,24.9,0.2414593150646425,30.47840765744387
lstm,404,-22.666666666666668,30.766666666666666,-0.046542259937893335,42.06542523260641
abc,405,0.7833333333333333,14.483333333333333,0.2769851383770006,24.27378558582626
lstm,405,-6.7,70.23333333333333,3.462052056903382,102.28717743034396
abc,406,-1.5166666666666666,8.05,0.025873910873500654,11.172137963105659
lstm,406,-4.416666666666667,58.88333333333333,2.0526528926692893,80.17553658483781
abc,407,0.48333333333333334,7.183333333333334,0.05994329287410826,13.44804818551748
lstm,407,2.7666666666666666,14.966666666666667,0.24249089670668247,25.852788373145877
abc,408,-0.38333333333333336,6.683333333333334,-0.03976716192935928,13.78465330237459
lstm,408,0.38333333333333336,6.05,0.029929776800814486,12.529298996086466
abc,409,0.7166666666666667,7.45,0.021481700242378717,13.170041761513135
lstm,409,0.4666666666666667,9.533333333333333,0.011828824185726708,18.260156990927907
abc,410,-1.2166666666666666,5.383333333333334,0.005044967853174498,9.575141426283652
lstm,410,-1.6166666666666667,55.083333333333336,3.592190426889829,88.74617362643492
abc,411,1,10.666666666666666,0.15022732011434278,16.990193249832878
lstm,411,-2.1166666666666667,43.18333333333333,1.3244983066330829,57.47158718300142
abc,412,-0.4166666666666667,23.516666666666666,1.158548859739527,29.598141833567862
lstm,412,-12.033333333333333,29.9,1.182048583130071,41.45278438577237
abc,413,1.3833333333333333,11.75,0.3106450241068006,18.285239949204932
lstm,413,-0.21666666666666667,5.95,0.1151377320771456,9.955735365439695
abc,414,0.9166666666666666,5.816666666666666,0.37994074008583906,10.233116175763211
lstm,414,-1.5,8.633333333333333,0.018835733059475314,16.446884203398525
abc,415,-1.05,7.716666666666667,0.020537974030130298,9.80221063502174
lstm,415,1.85,6.583333333333333,0.15623324741885009,8.583899657692495
abc,416,0.1,9.633333333333333,0.048703900464292224,13.039683022732314
lstm,416,-0.016666666666666666,13.016666666666667,0.25146743075955286,18.78075255858153
abc,417,-2.4833333333333334,14.116666666666667,-0.10163590994026524,21.00357112493016
lstm,417,-1.65,10.216666666666667,-0.052876861287306336,15.73478100684383
abc,418,0.16666666666666666,8,0.025209535563227296,11.037813793198966
lstm,418,-1.0666666666666667,16.166666666666668,0.2544473316098122,23.018832869341285
abc,419,-1.75,11.583333333333334,0.1431835629109351,17.025960570062804
lstm,419,-5.966666666666667,36.5,1.6199976557035416,45.740208423953064
abc,420,0.36666666666666664,10,-0.05543593868517072,14.578523016181485
lstm,420,0.7833333333333333,10.416666666666666,0.021869646754235323,16.547406644748495
abc,421,23.733333333333334,23.9,0.7398202099327422,29.52456604253482
lstm,421,22.733333333333334,23.333333333333332,0.7292614197115168,27.65682555898272
abc,422,-1.3833333333333333,7.016666666666667,0.17051684374167317,11.049132695978148
lstm,422,-1.8333333333333333,7.6,0.2156175408684208,10.824355254086345
abc,423,-2.316666666666667,18.716666666666665,-0.0023358988734977428,24.74907405675345
lstm,423,-8.166666666666666,30.9,0.05793546582458711,39.52341078398978
abc,424,0.16666666666666666,8.5,0.06715557783350617,13.015375522819156
lstm,424,-3.05,20.683333333333334,-0.1090315406763127,27.54420689243626
abc,425,2.966666666666667,21.066666666666666,0.39875218741997315,37.18019185892761
lstm,425,0.7666666666666667,25.866666666666667,0.35174472360256975,46.775349633469695
abc,426,-0.6333333333333333,6.033333333333333,0.0871161335248229,14.059397805975427
lstm,426,-1.5333333333333334,3.466666666666667,-0.0588490480193502,7.9435508432942
abc,427,0.3333333333333333,8.333333333333334,-0.015373527090806102,16.137946998714966
lstm,427,3.3666666666666667,77.26666666666667,3.6549606938993056,123.27800560792127
abc,428,11.116666666666667,12.95,0.36903854457899576,16.051479682571323
lstm,428,15.55,15.75,0.5256229123251095,19.56399754651385
abc,429,1.5833333333333333,10.783333333333333,0.15421894364548003,14.928161306738348
lstm,429,-0.8,32.666666666666664,0.7342850302468656,41.90823308134095
abc,430,1.6,9.333333333333334,0.06496426424940789,12.227019260637483
lstm,430,-7.383333333333334,15.75,0.008638027237373716,21.08909670896314
abc,431,2.55,7.216666666666667,0.3169036769095352,13.993450849117478
lstm,431,2.533333333333333,64.36666666666666,3.1446671682227456,111.99568444066644
abc,432,2.6166666666666667,11.083333333333334,0.11326788703398155,20.29901475441604
lstm,432,3.65,26.783333333333335,0.9652120388149241,42.62921533408749
abc,433,0.6833333333333333,4.116666666666666,0.08862098233127248,6.905311964953744
lstm,433,-2.216666666666667,4.65,-0.320642120592062,9.220448289897117
abc,434,-0.05,12.916666666666666,-0.06339439618809747,25.687545620397447
lstm,434,-0.65,58.05,1.9184620043328657,85.33707674080867
abc,435,-0.5,7.666666666666667,0.17280634878321263,12.626691305854171
lstm,435,-3.2666666666666666,5.833333333333333,-0.19185335993384664,8.314645713037528
abc,436,0.4666666666666667,25.133333333333333,0.5181434563144626,42.21413665270597
lstm,436,-6.9,80.93333333333334,5.114678804699413,118.22126148314722
abc,437,1.0166666666666666,12.15,0.1015689008499603,16.273188583269928
lstm,437,0.4166666666666667,11.716666666666667,0.030363161274759132,14.76651617681029
abc,438,-18.433333333333334,19,-0.5512718716800824,21.928672250427446
lstm,438,1.7166666666666666,6.683333333333334,0.10932269345240475,8.18637078726994
abc,439,2.8666666666666667,9.9,0.5887235775736406,15.54884776009678
lstm,439,1.4333333333333333,22.666666666666668,1.1043878174141888,31.91603567696548
abc,440,0.5,9.5,0.02598404545932853,12.687263955111309
lstm,440,-11.533333333333333,13.8,-0.12562287457490362,18.978057505094316
abc,441,0.36666666666666664,13.1,0.37630790184082513,24.380319932273242
lstm,441,0.8333333333333334,57.233333333333334,3.1805041396104032,90.2956255861822
abc,442,-0.48333333333333334,17.216666666666665,0.1019812545536341,24.743012481641493
lstm,442,-7.65,56.28333333333333,1.7921001306579027,71.13637138154668
abc,443,-6.033333333333333,28,0.17311789694449775,31.44731043083547
lstm,443,-19.966666666666665,32.7,-0.01042208824282783,42.05274465874176
abc,444,-8.083333333333334,15.283333333333333,0.13564462375400888,21.433229652419005
lstm,444,-19.483333333333334,32.016666666666666,0.48041073250141614,44.13860743914183
abc,445,1.95,9.816666666666666,0.3333366635835846,15.50107523152292
lstm,445,0.7,7.5,0.34466875495231414,12.066482503198685
abc,446,-1.1166666666666667,6.383333333333334,-0.006359134184784701,12.788666857808128
lstm,446,4.133333333333334,6.433333333333334,0.1803528008268273,13.104706533659321
abc,447,-2.4833333333333334,10.95,0.013600912222698476,14.340502083260544
lstm,447,1.3833333333333333,13.95,0.027550179383958893,18.803811670332514
abc,448,-0.11666666666666667,8.65,0.36533747778720044,17.460908720147795
lstm,448,1.5833333333333333,52.95,4.556970568459121,87.76170387285485
abc,449,7.95,10.716666666666667,0.19464278400563717,14.371847480404181
lstm,449,14.983333333333333,17.983333333333334,0.28335217343657354,23.32130642424076
abc,450,1.6333333333333333,19.4,0.014202402103235146,23.33452377915607
lstm,450,-21.483333333333334,27.683333333333334,-0.11693819562692016,36.9023486154111
abc,451,0.25,22.55,-0.13475197877622866,37.075373677595394
lstm,451,-12.216666666666667,93.48333333333333,5.4156180389519895,130.91326645276763
